file_path,verdict,evidence_lines,classified_by_audit_pass,notes
server/src/blockchain/node_modules/zod/v4/mini/parse.d.ts,CLEAN,server/src/blockchain/node_modules/zod/v4/mini/parse.d.ts:1,3.3,1 lines read
server/src/blockchain/node_modules/zod/v4/mini/schemas.d.ts,CLEAN,server/src/blockchain/node_modules/zod/v4/mini/schemas.d.ts:1,3.3,356 lines read
server/src/blockchain/scripts/contractInteraction.ts,GAP_FOUND,server/src/blockchain/scripts/contractInteraction.ts:1,3.3,throw new Error@165; throw new Error@212; console@271; console@309; throw new Error@824
server/src/blockchain/scripts/deploy.ts,GAP_FOUND,server/src/blockchain/scripts/deploy.ts:1,3.3,throw new Error@132; console@170; console@179; console@183; console@184
server/src/config/database.ts,CLEAN,server/src/config/database.ts:1,3.3,191 lines read
server/src/config/elasticsearch.ts,CLEAN,server/src/config/elasticsearch.ts:1,3.3,138 lines read
server/src/config/features.ts,CLEAN,server/src/config/features.ts:1,3.3,700 lines read
server/src/config/index.ts,GAP_FOUND,server/src/config/index.ts:1,3.3,throw new Error@319
server/src/config/logger.ts,CLEAN,server/src/config/logger.ts:1,3.3,111 lines read
server/src/config/monitoring.ts,CLEAN,server/src/config/monitoring.ts:1,3.3,309 lines read
server/src/config/performanceMonitoring.ts,CLEAN,server/src/config/performanceMonitoring.ts:1,3.3,314 lines read
server/src/config/regions/multiRegionConfig.ts,CLEAN,server/src/config/regions/multiRegionConfig.ts:1,3.3,592 lines read
server/src/config/swagger-paths.ts,CLEAN,server/src/config/swagger-paths.ts:1,3.3,1496 lines read
server/src/config/swagger.ts,CLEAN,server/src/config/swagger.ts:1,3.3,318 lines read
server/src/config/tiers.ts,CLEAN,server/src/config/tiers.ts:1,3.3,1075 lines read
server/src/controllers/acosController.ts,CLEAN,server/src/controllers/acosController.ts:1,3.2,controller 3191 lines
server/src/controllers/aiController.ts,CLEAN,server/src/controllers/aiController.ts:1,3.2,controller 432 lines
server/src/controllers/aiRmfController.ts,CLEAN,server/src/controllers/aiRmfController.ts:1,3.2,controller 471 lines
server/src/controllers/auditController.ts,CLEAN,server/src/controllers/auditController.ts:1,3.2,controller 250 lines
server/src/controllers/authController.ts,CLEAN,server/src/controllers/authController.ts:1,3.2,controller 1368 lines
server/src/controllers/billingController.ts,CLEAN,server/src/controllers/billingController.ts:1,3.2,controller 825 lines
server/src/controllers/controlMappingsController.ts,CLEAN,server/src/controllers/controlMappingsController.ts:1,3.2,controller 365 lines
server/src/controllers/demoController.ts,CLEAN,server/src/controllers/demoController.ts:1,3.2,controller 875 lines
server/src/controllers/euRegulationsController.ts,CLEAN,server/src/controllers/euRegulationsController.ts:1,3.2,controller 398 lines
server/src/controllers/evidenceVersioningController.ts,CLEAN,server/src/controllers/evidenceVersioningController.ts:1,3.2,controller 301 lines
server/src/controllers/featureModulesController.ts,CLEAN,server/src/controllers/featureModulesController.ts:1,3.2,controller 1421 lines
server/src/controllers/frameworksController.ts,CLEAN,server/src/controllers/frameworksController.ts:1,3.2,controller 1329 lines
server/src/controllers/integrationsController.ts,CLEAN,server/src/controllers/integrationsController.ts:1,3.2,controller 1981 lines
server/src/controllers/onboardingController.ts,CLEAN,server/src/controllers/onboardingController.ts:1,3.2,controller 506 lines
server/src/controllers/organizationController.ts,CLEAN,server/src/controllers/organizationController.ts:1,3.2,controller 106 lines
server/src/controllers/risksController.ts,CLEAN,server/src/controllers/risksController.ts:1,3.2,controller 615 lines
server/src/controllers/securityController.ts,CLEAN,server/src/controllers/securityController.ts:1,3.2,controller 1363 lines
server/src/controllers/twoFactorController.ts,CLEAN,server/src/controllers/twoFactorController.ts:1,3.2,controller 213 lines
server/src/controllers/webhookController.ts,CLEAN,server/src/controllers/webhookController.ts:1,3.2,controller 664 lines
server/src/data/frameworks/additionalStatePrivacyControls.ts,CLEAN,server/src/data/frameworks/additionalStatePrivacyControls.ts:1,3.3,273 lines read
server/src/data/frameworks/appiControls.ts,CLEAN,server/src/data/frameworks/appiControls.ts:1,3.3,590 lines read
server/src/data/frameworks/automotiveIoTControls.ts,CLEAN,server/src/data/frameworks/automotiveIoTControls.ts:1,3.3,308 lines read
server/src/data/frameworks/californiaAiTransparencyControls.ts,CLEAN,server/src/data/frameworks/californiaAiTransparencyControls.ts:1,3.3,259 lines read
server/src/data/frameworks/ccpaControls.ts,CLEAN,server/src/data/frameworks/ccpaControls.ts:1,3.3,2949 lines read
server/src/data/frameworks/cfr42Part2Controls.ts,CLEAN,server/src/data/frameworks/cfr42Part2Controls.ts:1,3.3,486 lines read
server/src/data/frameworks/cisControls.ts,CLEAN,server/src/data/frameworks/cisControls.ts:1,3.3,2685 lines read
server/src/data/frameworks/cjisControls.ts,CLEAN,server/src/data/frameworks/cjisControls.ts:1,3.3,293 lines read
server/src/data/frameworks/cloudTechControls.ts,CLEAN,server/src/data/frameworks/cloudTechControls.ts:1,3.3,530 lines read
server/src/data/frameworks/cmmc2FinalControls.ts,CLEAN,server/src/data/frameworks/cmmc2FinalControls.ts:1,3.3,201 lines read
server/src/data/frameworks/cmmcControls.ts,CLEAN,server/src/data/frameworks/cmmcControls.ts:1,3.3,3584 lines read
server/src/data/frameworks/cobitControls.ts,CLEAN,server/src/data/frameworks/cobitControls.ts:1,3.3,820 lines read
server/src/data/frameworks/coloradoAiActControls.ts,CLEAN,server/src/data/frameworks/coloradoAiActControls.ts:1,3.3,254 lines read
server/src/data/frameworks/controlCrosswalk.ts,CLEAN,server/src/data/frameworks/controlCrosswalk.ts:1,3.3,837 lines read
server/src/data/frameworks/coppaControls.ts,CLEAN,server/src/data/frameworks/coppaControls.ts:1,3.3,181 lines read
server/src/data/frameworks/csaCcmControls.ts,CLEAN,server/src/data/frameworks/csaCcmControls.ts:1,3.3,1747 lines read
server/src/data/frameworks/csrdControls.ts,CLEAN,server/src/data/frameworks/csrdControls.ts:1,3.3,501 lines read
server/src/data/frameworks/dataActControls.ts,CLEAN,server/src/data/frameworks/dataActControls.ts:1,3.3,401 lines read
server/src/data/frameworks/dataGovernanceActControls.ts,CLEAN,server/src/data/frameworks/dataGovernanceActControls.ts:1,3.3,337 lines read
server/src/data/frameworks/dmaControls.ts,CLEAN,server/src/data/frameworks/dmaControls.ts:1,3.3,354 lines read
server/src/data/frameworks/doraControls.ts,CLEAN,server/src/data/frameworks/doraControls.ts:1,3.3,1161 lines read
server/src/data/frameworks/dsaControls.ts,CLEAN,server/src/data/frameworks/dsaControls.ts:1,3.3,475 lines read
server/src/data/frameworks/ecodesignControls.ts,CLEAN,server/src/data/frameworks/ecodesignControls.ts:1,3.3,439 lines read
server/src/data/frameworks/euAiActControls.ts,CLEAN,server/src/data/frameworks/euAiActControls.ts:1,3.3,1379 lines read
server/src/data/frameworks/euCraControls.ts,CLEAN,server/src/data/frameworks/euCraControls.ts:1,3.3,417 lines read
server/src/data/frameworks/euRegulationsControls.ts,CLEAN,server/src/data/frameworks/euRegulationsControls.ts:1,3.3,361 lines read
server/src/data/frameworks/fda21cfrPart11Controls.ts,CLEAN,server/src/data/frameworks/fda21cfrPart11Controls.ts:1,3.3,580 lines read
server/src/data/frameworks/fedRampControls.ts,CLEAN,server/src/data/frameworks/fedRampControls.ts:1,3.3,10336 lines read
server/src/data/frameworks/ferpaControls.ts,CLEAN,server/src/data/frameworks/ferpaControls.ts:1,3.3,167 lines read
server/src/data/frameworks/financialControls.ts,CLEAN,server/src/data/frameworks/financialControls.ts:1,3.3,1031 lines read
server/src/data/frameworks/fismaControls.ts,CLEAN,server/src/data/frameworks/fismaControls.ts:1,3.3,898 lines read
server/src/data/frameworks/gdprControls.ts,CLEAN,server/src/data/frameworks/gdprControls.ts:1,3.3,5399 lines read
server/src/data/frameworks/glbaControls.ts,CLEAN,server/src/data/frameworks/glbaControls.ts:1,3.3,612 lines read
server/src/data/frameworks/governmentDefenseControls.ts,CLEAN,server/src/data/frameworks/governmentDefenseControls.ts:1,3.3,307 lines read
server/src/data/frameworks/healthcareControls.ts,CLEAN,server/src/data/frameworks/healthcareControls.ts:1,3.3,457 lines read
server/src/data/frameworks/hipaaControls.ts,CLEAN,server/src/data/frameworks/hipaaControls.ts:1,3.3,294 lines read
server/src/data/frameworks/hipaaSecurityNprmControls.ts,CLEAN,server/src/data/frameworks/hipaaSecurityNprmControls.ts:1,3.3,274 lines read
server/src/data/frameworks/hitechControls.ts,CLEAN,server/src/data/frameworks/hitechControls.ts:1,3.3,508 lines read
server/src/data/frameworks/hitrustControls.ts,CLEAN,server/src/data/frameworks/hitrustControls.ts:1,3.3,5365 lines read
server/src/data/frameworks/iec62443Controls.ts,CLEAN,server/src/data/frameworks/iec62443Controls.ts:1,3.3,770 lines read
server/src/data/frameworks/industrialControls.ts,CLEAN,server/src/data/frameworks/industrialControls.ts:1,3.3,228 lines read
server/src/data/frameworks/internationalPrivacyControls.ts,CLEAN,server/src/data/frameworks/internationalPrivacyControls.ts:1,3.3,351 lines read
server/src/data/frameworks/iso13485Controls.ts,CLEAN,server/src/data/frameworks/iso13485Controls.ts:1,3.3,740 lines read
server/src/data/frameworks/iso14001Controls.ts,CLEAN,server/src/data/frameworks/iso14001Controls.ts:1,3.3,541 lines read
server/src/data/frameworks/iso21434Controls.ts,CLEAN,server/src/data/frameworks/iso21434Controls.ts:1,3.3,666 lines read
server/src/data/frameworks/iso22301Controls.ts,CLEAN,server/src/data/frameworks/iso22301Controls.ts:1,3.3,725 lines read
server/src/data/frameworks/iso23894Controls.ts,CLEAN,server/src/data/frameworks/iso23894Controls.ts:1,3.3,317 lines read
server/src/data/frameworks/iso27001Amd1Controls.ts,CLEAN,server/src/data/frameworks/iso27001Amd1Controls.ts:1,3.3,126 lines read
server/src/data/frameworks/iso27001Controls.ts,CLEAN,server/src/data/frameworks/iso27001Controls.ts:1,3.3,2019 lines read
server/src/data/frameworks/iso27017Controls.ts,CLEAN,server/src/data/frameworks/iso27017Controls.ts:1,3.3,982 lines read
server/src/data/frameworks/iso27018Controls.ts,CLEAN,server/src/data/frameworks/iso27018Controls.ts:1,3.3,832 lines read
server/src/data/frameworks/iso27701Controls.ts,CLEAN,server/src/data/frameworks/iso27701Controls.ts:1,3.3,1473 lines read
server/src/data/frameworks/iso27799Controls.ts,CLEAN,server/src/data/frameworks/iso27799Controls.ts:1,3.3,634 lines read
server/src/data/frameworks/iso38507Controls.ts,CLEAN,server/src/data/frameworks/iso38507Controls.ts:1,3.3,277 lines read
server/src/data/frameworks/iso45001Controls.ts,CLEAN,server/src/data/frameworks/iso45001Controls.ts:1,3.3,301 lines read
server/src/data/frameworks/iso5338Controls.ts,CLEAN,server/src/data/frameworks/iso5338Controls.ts:1,3.3,325 lines read
server/src/data/frameworks/iso9001Controls.ts,CLEAN,server/src/data/frameworks/iso9001Controls.ts:1,3.3,581 lines read
server/src/data/frameworks/isoAdditionalControls.ts,CLEAN,server/src/data/frameworks/isoAdditionalControls.ts:1,3.3,1117 lines read
server/src/data/frameworks/koreaAiBasicActControls.ts,CLEAN,server/src/data/frameworks/koreaAiBasicActControls.ts:1,3.3,292 lines read
server/src/data/frameworks/lgpdControls.ts,CLEAN,server/src/data/frameworks/lgpdControls.ts:1,3.3,528 lines read
server/src/data/frameworks/moreStatePrivacyControls.ts,CLEAN,server/src/data/frameworks/moreStatePrivacyControls.ts:1,3.3,878 lines read
server/src/data/frameworks/nerc_cipControls.ts,CLEAN,server/src/data/frameworks/nerc_cipControls.ts:1,3.3,754 lines read
server/src/data/frameworks/nis2Controls.ts,CLEAN,server/src/data/frameworks/nis2Controls.ts:1,3.3,951 lines read
server/src/data/frameworks/nist800171Controls.ts,CLEAN,server/src/data/frameworks/nist800171Controls.ts:1,3.3,2497 lines read
server/src/data/frameworks/nist80053Controls.ts,CLEAN,server/src/data/frameworks/nist80053Controls.ts:1,3.3,1076 lines read
server/src/data/frameworks/nist80063Controls.ts,CLEAN,server/src/data/frameworks/nist80063Controls.ts:1,3.3,643 lines read
server/src/data/frameworks/nist80066Controls.ts,CLEAN,server/src/data/frameworks/nist80066Controls.ts:1,3.3,904 lines read
server/src/data/frameworks/nist80082Controls.ts,CLEAN,server/src/data/frameworks/nist80082Controls.ts:1,3.3,608 lines read
server/src/data/frameworks/nistAi600Controls.ts,CLEAN,server/src/data/frameworks/nistAi600Controls.ts:1,3.3,336 lines read
server/src/data/frameworks/nistCsfControls.ts,CLEAN,server/src/data/frameworks/nistCsfControls.ts:1,3.3,2918 lines read
server/src/data/frameworks/nistSecurityControls.ts,CLEAN,server/src/data/frameworks/nistSecurityControls.ts:1,3.3,365 lines read
server/src/data/frameworks/nydfsAmd2Controls.ts,CLEAN,server/src/data/frameworks/nydfsAmd2Controls.ts:1,3.3,204 lines read
server/src/data/frameworks/nydfsControls.ts,CLEAN,server/src/data/frameworks/nydfsControls.ts:1,3.3,263 lines read
server/src/data/frameworks/owaspControls.ts,CLEAN,server/src/data/frameworks/owaspControls.ts:1,3.3,378 lines read
server/src/data/frameworks/pciDssControls.ts,CLEAN,server/src/data/frameworks/pciDssControls.ts:1,3.3,5629 lines read
server/src/data/frameworks/pcidss4Controls.ts,CLEAN,server/src/data/frameworks/pcidss4Controls.ts:1,3.3,714 lines read
server/src/data/frameworks/pdpaControls.ts,CLEAN,server/src/data/frameworks/pdpaControls.ts:1,3.3,492 lines read
server/src/data/frameworks/pipedaControls.ts,CLEAN,server/src/data/frameworks/pipedaControls.ts:1,3.3,752 lines read
server/src/data/frameworks/popiaControls.ts,CLEAN,server/src/data/frameworks/popiaControls.ts:1,3.3,654 lines read
server/src/data/frameworks/qualityFrameworkControls.ts,CLEAN,server/src/data/frameworks/qualityFrameworkControls.ts:1,3.3,292 lines read
server/src/data/frameworks/soc1Controls.ts,CLEAN,server/src/data/frameworks/soc1Controls.ts:1,3.3,712 lines read
server/src/data/frameworks/soc2Controls.ts,CLEAN,server/src/data/frameworks/soc2Controls.ts:1,3.3,2838 lines read
server/src/data/frameworks/soc2PlusControls.ts,CLEAN,server/src/data/frameworks/soc2PlusControls.ts:1,3.3,444 lines read
server/src/data/frameworks/soxControls.ts,CLEAN,server/src/data/frameworks/soxControls.ts:1,3.3,3873 lines read
server/src/data/frameworks/statePrivacyControls.ts,CLEAN,server/src/data/frameworks/statePrivacyControls.ts:1,3.3,1173 lines read
server/src/data/frameworks/tisaxControls.ts,CLEAN,server/src/data/frameworks/tisaxControls.ts:1,3.3,839 lines read
server/src/data/frameworks/traigaControls.ts,CLEAN,server/src/data/frameworks/traigaControls.ts:1,3.3,299 lines read
server/src/data/nistAiRmfData.ts,CLEAN,server/src/data/nistAiRmfData.ts:1,3.3,668 lines read
server/src/data/questionnaireTemplates.ts,CLEAN,server/src/data/questionnaireTemplates.ts:1,3.3,202 lines read
server/src/examples/newPagesExamples.ts,GAP_FOUND,server/src/examples/newPagesExamples.ts:1,3.3,throw new Error@295
server/src/generated/prisma/client/client.d.ts,CLEAN,server/src/generated/prisma/client/client.d.ts:1,3.3,1 lines read
server/src/generated/prisma/client/default.d.ts,CLEAN,server/src/generated/prisma/client/default.d.ts:1,3.3,1 lines read
server/src/generated/prisma/client/edge.d.ts,CLEAN,server/src/generated/prisma/client/edge.d.ts:1,3.3,1 lines read
server/src/generated/prisma/client/index.d.ts,CLEAN,server/src/generated/prisma/client/index.d.ts:1,3.3,732077 lines read
server/src/generated/prisma/client/runtime/client.d.ts,CLEAN,server/src/generated/prisma/client/runtime/client.d.ts:1,3.3,3386 lines read
server/src/generated/prisma/client/runtime/index-browser.d.ts,CLEAN,server/src/generated/prisma/client/runtime/index-browser.d.ts:1,3.3,90 lines read
server/src/graphql/index.ts,CLEAN,server/src/graphql/index.ts:1,3.3,395 lines read
server/src/graphql/resolvers/index.ts,GAP_FOUND,server/src/graphql/resolvers/index.ts:1,3.3,throw new Error@28; throw new Error@316; throw new Error@324; throw new Error@354; throw new Error@367
server/src/graphql/schemas/typeDefs.ts,CLEAN,server/src/graphql/schemas/typeDefs.ts:1,3.3,678 lines read
server/src/index.ts,CLEAN,server/src/index.ts:1,3.3,954 lines read
server/src/jobs/azureSyncJob.ts,GAP_FOUND,server/src/jobs/azureSyncJob.ts:1,3.3,throw new Error@177
server/src/middleware/apiVersioning.ts,CLEAN,server/src/middleware/apiVersioning.ts:1,3.3,229 lines read
server/src/middleware/auth.ts,CLEAN,server/src/middleware/auth.ts:1,3.3,221 lines read
server/src/middleware/correlationId.ts,CLEAN,server/src/middleware/correlationId.ts:1,3.3,92 lines read
server/src/middleware/csrf.ts,CLEAN,server/src/middleware/csrf.ts:1,3.3,388 lines read
server/src/middleware/errorHandler.ts,CLEAN,server/src/middleware/errorHandler.ts:1,3.3,138 lines read
server/src/middleware/monitoring.ts,CLEAN,server/src/middleware/monitoring.ts:1,3.3,175 lines read
server/src/middleware/paginationMiddleware.ts,CLEAN,server/src/middleware/paginationMiddleware.ts:1,3.3,285 lines read
server/src/middleware/rateLimiter.ts,CLEAN,server/src/middleware/rateLimiter.ts:1,3.3,116 lines read
server/src/middleware/standardResponse.ts,CLEAN,server/src/middleware/standardResponse.ts:1,3.3,421 lines read
server/src/middleware/tierMiddleware.ts,CLEAN,server/src/middleware/tierMiddleware.ts:1,3.3,469 lines read
server/src/middleware/validate.ts,CLEAN,server/src/middleware/validate.ts:1,3.3,108 lines read
server/src/routes/acos.ts,CLEAN,server/src/routes/acos.ts:1,3.3,293 lines read
server/src/routes/ai.ts,CLEAN,server/src/routes/ai.ts:1,3.3,60 lines read
server/src/routes/aiRmf.ts,CLEAN,server/src/routes/aiRmf.ts:1,3.3,86 lines read
server/src/routes/anonymization.ts,CLEAN,server/src/routes/anonymization.ts:1,3.3,65 lines read
server/src/routes/assets.ts,CLEAN,server/src/routes/assets.ts:1,3.3,325 lines read
server/src/routes/audit.ts,CLEAN,server/src/routes/audit.ts:1,3.3,25 lines read
server/src/routes/auditPrep.ts,CLEAN,server/src/routes/auditPrep.ts:1,3.3,827 lines read
server/src/routes/auditor.ts,CLEAN,server/src/routes/auditor.ts:1,3.3,364 lines read
server/src/routes/auth.ts,CLEAN,server/src/routes/auth.ts:1,3.3,35 lines read
server/src/routes/bia.ts,CLEAN,server/src/routes/bia.ts:1,3.3,504 lines read
server/src/routes/billing.ts,CLEAN,server/src/routes/billing.ts:1,3.3,197 lines read
server/src/routes/branding.ts,CLEAN,server/src/routes/branding.ts:1,3.3,323 lines read
server/src/routes/bulk.ts,CLEAN,server/src/routes/bulk.ts:1,3.3,435 lines read
server/src/routes/calendar.ts,CLEAN,server/src/routes/calendar.ts:1,3.3,365 lines read
server/src/routes/certifications.ts,CLEAN,server/src/routes/certifications.ts:1,3.3,412 lines read
server/src/routes/cicdGates.ts,CLEAN,server/src/routes/cicdGates.ts:1,3.3,504 lines read
server/src/routes/compliance.ts,CLEAN,server/src/routes/compliance.ts:1,3.3,88 lines read
server/src/routes/controlEffectiveness.ts,CLEAN,server/src/routes/controlEffectiveness.ts:1,3.3,440 lines read
server/src/routes/controlMappings.ts,CLEAN,server/src/routes/controlMappings.ts:1,3.3,19 lines read
server/src/routes/controlTesting.ts,CLEAN,server/src/routes/controlTesting.ts:1,3.3,519 lines read
server/src/routes/cookieConsent.ts,CLEAN,server/src/routes/cookieConsent.ts:1,3.3,466 lines read
server/src/routes/costs.ts,CLEAN,server/src/routes/costs.ts:1,3.3,452 lines read
server/src/routes/dashboards.ts,CLEAN,server/src/routes/dashboards.ts:1,3.3,616 lines read
server/src/routes/demo.ts,CLEAN,server/src/routes/demo.ts:1,3.3,149 lines read
server/src/routes/dora.ts,CLEAN,server/src/routes/dora.ts:1,3.3,501 lines read
server/src/routes/dpia.ts,CLEAN,server/src/routes/dpia.ts:1,3.3,803 lines read
server/src/routes/dpo.ts,CLEAN,server/src/routes/dpo.ts:1,3.3,549 lines read
server/src/routes/enterprise.ts,CLEAN,server/src/routes/enterprise.ts:1,3.3,1047 lines read
server/src/routes/euRegulations.ts,CLEAN,server/src/routes/euRegulations.ts:1,3.3,97 lines read
server/src/routes/evidenceCollection.ts,CLEAN,server/src/routes/evidenceCollection.ts:1,3.3,371 lines read
server/src/routes/evidenceVersions.ts,CLEAN,server/src/routes/evidenceVersions.ts:1,3.3,19 lines read
server/src/routes/exceptions.ts,CLEAN,server/src/routes/exceptions.ts:1,3.3,378 lines read
server/src/routes/executive.ts,CLEAN,server/src/routes/executive.ts:1,3.3,621 lines read
server/src/routes/export.ts,CLEAN,server/src/routes/export.ts:1,3.3,270 lines read
server/src/routes/featureModules.ts,CLEAN,server/src/routes/featureModules.ts:1,3.3,255 lines read
server/src/routes/frameworks.ts,CLEAN,server/src/routes/frameworks.ts:1,3.3,229 lines read
server/src/routes/hipaa.ts,CLEAN,server/src/routes/hipaa.ts:1,3.3,221 lines read
server/src/routes/incidents.ts,CLEAN,server/src/routes/incidents.ts:1,3.3,542 lines read
server/src/routes/integrations.ts,CLEAN,server/src/routes/integrations.ts:1,3.3,350 lines read
server/src/routes/iso27001.ts,CLEAN,server/src/routes/iso27001.ts:1,3.3,200 lines read
server/src/routes/marketplace/marketplaceRoutes.ts,CLEAN,server/src/routes/marketplace/marketplaceRoutes.ts:1,3.3,643 lines read
server/src/routes/maturity.ts,CLEAN,server/src/routes/maturity.ts:1,3.3,396 lines read
server/src/routes/mdm.ts,CLEAN,server/src/routes/mdm.ts:1,3.3,278 lines read
server/src/routes/nistCsf.ts,CLEAN,server/src/routes/nistCsf.ts:1,3.3,282 lines read
server/src/routes/notifications.ts,CLEAN,server/src/routes/notifications.ts:1,3.3,344 lines read
server/src/routes/nps.ts,CLEAN,server/src/routes/nps.ts:1,3.3,165 lines read
server/src/routes/onboarding.ts,CLEAN,server/src/routes/onboarding.ts:1,3.3,121 lines read
server/src/routes/organization.ts,CLEAN,server/src/routes/organization.ts:1,3.3,20 lines read
server/src/routes/pciDss.ts,CLEAN,server/src/routes/pciDss.ts:1,3.3,346 lines read
server/src/routes/personnel.ts,CLEAN,server/src/routes/personnel.ts:1,3.3,166 lines read
server/src/routes/privacy.ts,CLEAN,server/src/routes/privacy.ts:1,3.3,2482 lines read
server/src/routes/realTimeCompliance.ts,CLEAN,server/src/routes/realTimeCompliance.ts:1,3.3,114 lines read
server/src/routes/regulatoryChanges.ts,CLEAN,server/src/routes/regulatoryChanges.ts:1,3.3,527 lines read
server/src/routes/reports.ts,CLEAN,server/src/routes/reports.ts:1,3.3,646 lines read
server/src/routes/risks.ts,CLEAN,server/src/routes/risks.ts:1,3.3,475 lines read
server/src/routes/roles.ts,CLEAN,server/src/routes/roles.ts:1,3.3,539 lines read
server/src/routes/ropa.ts,CLEAN,server/src/routes/ropa.ts:1,3.3,504 lines read
server/src/routes/scim.ts,CLEAN,server/src/routes/scim.ts:1,3.3,805 lines read
server/src/routes/search.ts,CLEAN,server/src/routes/search.ts:1,3.3,497 lines read
server/src/routes/security.ts,CLEAN,server/src/routes/security.ts:1,3.3,98 lines read
server/src/routes/securityTraining.ts,CLEAN,server/src/routes/securityTraining.ts:1,3.3,673 lines read
server/src/routes/soc2.ts,CLEAN,server/src/routes/soc2.ts:1,3.3,343 lines read
server/src/routes/sod.ts,CLEAN,server/src/routes/sod.ts:1,3.3,274 lines read
server/src/routes/sox.ts,CLEAN,server/src/routes/sox.ts:1,3.3,267 lines read
server/src/routes/sso.ts,GAP_FOUND,server/src/routes/sso.ts:1,3.3,throw new Error@62; throw new Error@74; throw new Error@82
server/src/routes/team.ts,CLEAN,server/src/routes/team.ts:1,3.3,447 lines read
server/src/routes/ticketing.ts,CLEAN,server/src/routes/ticketing.ts:1,3.3,1375 lines read
server/src/routes/twoFactor.ts,CLEAN,server/src/routes/twoFactor.ts:1,3.3,42 lines read
server/src/routes/v1/index.ts,CLEAN,server/src/routes/v1/index.ts:1,3.3,80 lines read
server/src/routes/v2/batchRoutes.ts,GAP_FOUND,server/src/routes/v2/batchRoutes.ts:1,3.3,throw new Error@134; throw new Error@200; throw new Error@268; throw new Error@333
server/src/routes/v2/index.ts,CLEAN,server/src/routes/v2/index.ts:1,3.3,28 lines read
server/src/routes/vendorMonitoring.ts,CLEAN,server/src/routes/vendorMonitoring.ts:1,3.3,503 lines read
server/src/routes/vendors.ts,CLEAN,server/src/routes/vendors.ts:1,3.3,134 lines read
server/src/routes/webhooks.ts,CLEAN,server/src/routes/webhooks.ts:1,3.3,282 lines read
server/src/routes/workflow.ts,CLEAN,server/src/routes/workflow.ts:1,3.3,542 lines read
server/src/scripts/optimize-endpoints.ts,GAP_FOUND,server/src/scripts/optimize-endpoints.ts:1,3.3,console@163
server/src/scripts/performance-test.ts,GAP_FOUND,server/src/scripts/performance-test.ts:1,3.3,console@148
server/src/services/advanced/acosService.ts,CLEAN,server/src/services/advanced/acosService.ts:1,3.1,service 2359 lines
server/src/services/advanced/agenticAIService.ts,CLEAN,server/src/services/advanced/agenticAIService.ts:1,3.1,service 1474 lines
server/src/services/advanced/bayesian/bayesianNetwork.ts,GAP_FOUND,server/src/services/advanced/bayesian/bayesianNetwork.ts:1,3.1,throw new Error@41; throw new Error@46; throw new Error@72; throw new Error@91; throw new Error@110
server/src/services/advanced/bayesian/knowledgeGraphBuilder.ts,CLEAN,server/src/services/advanced/bayesian/knowledgeGraphBuilder.ts:1,3.1,service 370 lines
server/src/services/advanced/blockchainService.ts,CLEAN,server/src/services/advanced/blockchainService.ts:1,3.1,service 2697 lines
server/src/services/advanced/byokService.ts,CLEAN,server/src/services/advanced/byokService.ts:1,3.1,service 1251 lines
server/src/services/advanced/complianceAsCodeService.ts,CLEAN,server/src/services/advanced/complianceAsCodeService.ts:1,3.1,service 1313 lines
server/src/services/advanced/complianceDigitalTwinService.ts,CLEAN,server/src/services/advanced/complianceDigitalTwinService.ts:1,3.1,service 1547 lines
server/src/services/advanced/deepfakeDetectionService.ts,CLEAN,server/src/services/advanced/deepfakeDetectionService.ts:1,3.1,service 1073 lines
server/src/services/advanced/dp/budgetLedger.ts,CLEAN,server/src/services/advanced/dp/budgetLedger.ts:1,3.1,service 159 lines
server/src/services/advanced/dp/byzantineRobust.ts,GAP_FOUND,server/src/services/advanced/dp/byzantineRobust.ts:1,3.1,throw new Error@53; throw new Error@106; throw new Error@168; throw new Error@196
server/src/services/advanced/dp/rdpAccountant.ts,GAP_FOUND,server/src/services/advanced/dp/rdpAccountant.ts:1,3.1,throw new Error@136; throw new Error@139; throw new Error@212
server/src/services/advanced/dp/scaffold.ts,GAP_FOUND,server/src/services/advanced/dp/scaffold.ts:1,3.1,throw new Error@60; throw new Error@66
server/src/services/advanced/dp/secretSharing.ts,GAP_FOUND,server/src/services/advanced/dp/secretSharing.ts:1,3.1,throw new Error@69
server/src/services/advanced/evidenceTruthLayerService.ts,CLEAN,server/src/services/advanced/evidenceTruthLayerService.ts:1,3.1,service 2702 lines
server/src/services/advanced/federatedSwarmService.ts,CLEAN,server/src/services/advanced/federatedSwarmService.ts:1,3.1,service 2894 lines
server/src/services/advanced/graphNeuralNetworkService.ts,CLEAN,server/src/services/advanced/graphNeuralNetworkService.ts:1,3.1,service 2819 lines
server/src/services/advanced/homomorphicAIService.ts,CLEAN,server/src/services/advanced/homomorphicAIService.ts:1,3.1,service 1309 lines
server/src/services/advanced/jitAccessService.ts,CLEAN,server/src/services/advanced/jitAccessService.ts:1,3.1,service 1230 lines
server/src/services/advanced/ldapPermissionService.ts,CLEAN,server/src/services/advanced/ldapPermissionService.ts:1,3.1,service 1492 lines
server/src/services/advanced/livenessDetectionService.ts,CLEAN,server/src/services/advanced/livenessDetectionService.ts:1,3.1,service 1134 lines
server/src/services/advanced/mlModelsService.ts,CLEAN,server/src/services/advanced/mlModelsService.ts:1,3.1,service 1406 lines
